id_prestador,id_especialidad
52500072360625,3
52140142334950,10
53067072317343,1
53067072317343,4
53067282217154,1
53067282217154,4
50221402327361,3
51221402327365,105
51221402327366,105
51221402327367,105
51220702327368,105
51500982360647,105
50501192360662,9
50140142334953,3
51140142334954,105
50140142334955,8
51700282378057,105
53064972317124,1
53064972317124,4
51221402327364,105
53220212327370,1
53220212327370,4
52740562380686,3
50500142360692,9
51500632360696,105
50500072360712,9
51500212360721,105
50740562380697,9
50740562380711,9
15064972317346,101
15064972317346,1
15064972317346,4
51500072360782,105
51500072360788,105
50500702360791,9
51500072360792,105
50501052360795,9
50740562380721,9
50740562380723,9
50740562380725,9
50620072370960,9
52620072370962,3
52066582316988,3
50500072360800,9
51500562360805,105
53221192327348,1
53221192327348,4
51500072360583,105
50740562380720,9
50740562380722,9
51900842398450,105
50140142335013,1
50140142335013,4
51740352380733,105
50740562380734,9
50140142334996,101
50500072360758,9
50900212398426,3
50740562380709,105
50300152343513,3
53064412317089,1
53064412317089,4
52500072360854,3
50700282378073,9
52064412317095,3
53420212154057,9
10060912317143,101
10060912317143,1
10060912317143,4
50140142334940,8
50900702398415,9
53900842398422,1
53900842398422,4
53140072334974,1
53140072334974,4
50500212360759,10
52820632388548,3
53220212327288,1
53220212327288,4
53820632388550,3
53140632334948,1
53140632334948,4
51500982360693,105
50500212360789,9
51500352360798,105
51220282327335,105
52064412317213,3
10065882317303,1
10065882317303,4
51620072370957,105
10063712317179,1
10063712317179,4
11060492317180,1
11060492317180,4
50141192334915,3
50300152343483,3
50580352368222,9
50580352368222,101
50500212360545,101
50500072360752,10
51500562360731,105
53900842398432,1
53900842398432,4
10100212324747,1
10100212324747,4
53900842398444,1
53900842398444,4
50740562380729,9
50620072370963,101
52064412317214,3
52064412317221,3
53062522317231,1
53062522317231,4
50500072360554,101
10065682317280,8
10065682317280,1
10065682317280,4
52500492360645,3
13060912317100,1
13060912317100,4
50900842398380,9
14064832317288,3
14064832317288,1
14064832317288,4
50500212360671,9
51500072360742,105
51900842398363,101
51900842398372,105
51500142360557,101
50140142334926,3
50380212350996,3
51220912327297,105
51221402327305,105
52220212327307,10
50140142334909,9
53300702343481,1
53300702343481,4
50140142335199,8
51220282327356,101
51700702378089,105
50580352368356,9
52060352317164,10
52063712317298,10
51860492393415,101
52063572317492,3
51221402327421,101
50940072395281,10
50940072395361,9
50740492380766,9
51140142335034,105
50740562380818,9
51064972317498,101
15064412317508,3
14900842398534,1
14900842398534,4
53900842398581,1
53900842398581,4
53901052398600,1
53901052398600,4
50740282380814,9
51140142335055,101
52660352374211,3
52661122374214,3
52900842398513,3
51060562317533,101
52661262374204,3
53900842398545,1
53900842398545,4
53901052398546,1
53901052398546,4
52140142335061,3
52940072395320,10
50940072395336,9
50940072395339,9
50940072395357,9
53900842398564,1
53900842398564,4
50300562343516,1
50300562343516,4
50300352343518,3
53064412317454,1
53064412317454,4
51700982378148,105
10141262335057,1
10141262335057,4
52660492374207,3
52660422374208,3
52661472374212,3
52661262374215,3
50700842378138,9
12180212140241,1
12180212140241,4
10500212360914,1
10500212360914,4
50700282378143,9
52940072395298,3
53900842398557,1
53900842398557,4
53820842388584,1
53820842388584,4
52900912398578,3
53900142398550,1
53900142398550,4
50500282360917,9
51064902317716,101
52940072395300,3
52940072395306,3
50940072395351,9
10860842193424,1
10860842193424,4
52660492374209,3
52661262374219,3
51620142370974,105
52661262374220,3
52661262374221,3
52500212360927,3
53067562317488,1
53067562317488,4
50300352343541,8
52940142395381,3
10068612317461,1
10068612317461,4
52661262374231,3
52940072395301,3
50940072395337,9
53500212360899,1
53500212360899,4
50700282378121,9
50900842398577,9
53541122166003,1
53541122166003,4
15063362317728,101
15063362317728,1
15063362317728,4
53540982166007,1
53540982166007,4
50900842398480,9
50380632351004,101
14062602317452,1
14062602317452,4
53064082317453,1
53064082317453,4
50940072395346,9
50940072395352,9
50940072395359,9
50940072395364,9
50140142235067,9
52940072395367,10
50221402327422,9
50221402327422,3
52940072395373,10
51221402327398,105
50900842398506,9
50900842398514,9
53060982317483,1
53060982317483,4
53900842398525,1
53900842398525,4
50900842398583,9
50100492224777,9
50740492380773,9
50740352380779,9
53900842398567,1
53900842398567,4
52740562380774,3
52740562380776,3
52062702317764,3
51064342317767,101
52700842378101,3
50740212380752,9
51501192360901,101
51501052360906,105
52740562380775,3
50740562380799,9
50940142395396,3
50700282378150,9
13066382317805,101
13066382317805,1
13066382317805,4
53065812317808,101
53065812317808,1
53065812317808,4
50740562380838,3
52740562380845,3
50700282378116,9
50140632335083,8
10066582317727,1
10066582317727,4
10141192335022,1
10141192335022,4
15067562317518,101
15067562317518,1
15067562317518,4
10066442317525,1
10066442317525,4
53061262317442,1
53061262317442,4
51740562380763,101
51740562380764,101
50740282380816,9
53900842398501,1
53900842398501,4
50700282378119,9
53900842398586,1
53900842398586,4
52140142335086,3
53460142155601,8
53900842398631,1
53900842398631,4
50700282378166,9
50740562380802,9
50220912327402,9
50740562380835,3
52141052235041,3
53900842398504,1
53900842398504,4
51066382317457,101
53901052398487,1
53901052398487,4
53300842343520,10
50064412317822,101
15064272317830,101
15064272317830,1
15064272317830,4
52900842198608,3
50740562380800,9
51700702378111,105
51740562380839,3
14140142235058,1
14140142235058,4
50700282378160,9
51700282378161,101
50221402327397,8
50740492380772,9
50740352380789,3
51064412317821,101
51900842398606,105
53901052398610,1
53901052398610,4
53660282374188,1
53660282374188,4
53901052398598,1
53901052398598,4
52700282378110,3
53900842398520,1
53900842398520,4
53900842398590,1
53900842398590,4
52064412317800,3
51620422170984,105
51140982335093,9
51140982335093,101
51500212360904,105
51900842398538,105
52064272317500,3
52063572317512,10
50740562380801,9
53900842398530,1
53900842398530,4
50700282378136,105
52661122374216,3
52661262374217,3
50900842398519,3
53900842398527,1
53900842398527,4
50700842378130,9
52661262374218,3
50940072395315,9
50940072395340,9
50940072395356,9
52066792317713,3
53900632398560,1
53900632398560,4
52940072395295,3
50940072395319,9
50940072395326,9
10900142398532,1
10900142398532,4
53020002218919,1
53020002218919,4
53900842398533,1
53900842398533,4
52064342317505,3
50900842398537,9
53067912317515,1
53067912317515,4
53900842398543,1
53900842398543,4
51220912327400,105
13500282360929,10
53900842398558,1
53900842398558,4
53900842398559,1
53900842398559,4
52660422374233,3
52620072370977,3
51900912398588,105
50940072395353,9
50500212360922,9
51500702360930,101
53900632398579,1
53900632398579,4
53900842398552,1
53900842398552,4
10540212165994,1
10540212165994,4
53540282166006,1
53540282166006,4
50420212354158,10
53900842398594,1
53900842398594,4
10063572317526,1
10063572317526,4
51900842398551,101
52660282374210,3
53900842398566,1
53900842398566,4
52068612317774,3
53300352343564,1
53300352343564,4
10540282366009,1
10540282366009,4
53065682317773,1
53065682317773,4
52940072395291,3
52940072395321,10
50940072395328,9
53900842398565,1
53900842398565,4
10181192340240,1
10181192340240,4
50900842398500,9
15063572317729,101
15063572317729,1
15063572317729,4
53300772343563,101
52940072395401,3
53064412317809,1
53064412317809,4
50620422370986,101
50221402327404,9
51060352317772,101
51901192398602,105
52660282374241,3
50900842398609,9
14740282380809,1
14740282380809,4
13066382317502,1
13066382317502,4
50940142395402,8
50700282378165,9
53900842398603,3
53900842398603,1
53900842398603,4
53900842398541,1
53900842398541,4
51900842398580,105
53900842398585,1
53900842398585,4
51065682317804,101
53900772398604,1
53900772398604,4
10061342017839,1
10061342017839,4
52661262374228,3
51900842398569,105
52100492324759,3
53900842398484,1
53900842398484,4
51900842398509,105
50740562380803,9
50740282380813,9
51900142398489,105
50700282378125,9
53901052398507,1
53901052398507,4
52660282374205,3
50300842343546,3
51900842398548,101
52064272317469,3
50740562380798,9
52661262374202,3
52700352378169,3
52060562317531,3
53900842398562,9
53900842398562,105
51660282374187,101
50900842398494,8
52141192335050,3
50740492380817,9
52940072395305,3
53660282374236,1
53660282374236,4
51140632335031,105
52661262374232,3
52940072395303,3
50740282380753,3
50740282380753,1
50740282380753,4
52740562380778,3
52940072395371,10
53900842398574,1
53900842398574,4
51060582317458,101
51740562380760,101
51740562380762,101
52740562380846,3
50900422398549,9
52068052217651,3
52661262374230,3
52740562380755,3
51700282378104,105
50140142335032,8
50700282378145,9
50740352380788,9
52940072395325,10
50940072395332,9
50500072360931,10
50940072395362,9
50500072360935,9
10060352117444,1
10060352117444,4
53067562317565,1
53067562317565,4
53900842398547,1
53900842398547,4
52661122374206,3
50940072395257,9
52661122374213,3
50740492380759,9
52661262374222,3
52940072395292,3
52940072395296,3
52940072395322,10
50940072395338,9
50940072395345,9
50940072395349,9
50740492380761,9
14063572317686,8
14063572317686,1
14063572317686,4
14540282366010,1
14540282366010,4
51901052398601,105
53900842398488,1
53900842398488,4
51740212380807,105
52740562380841,3
51700282378126,101
53900072398505,1
53900072398505,4
50067492217609,101
50940072395313,9
50940072395348,9
52940072395368,10
50740492380768,9
52740562380840,3
50740562380843,9
50740562380843,3
50700282378127,9
14820422388578,1
14820422388578,4
50700282378129,9
53900772398517,1
53900772398517,4
50940072395323,9
10141122235068,1
10141122235068,4
51140142335080,101
53901052398605,1
53901052398605,4
50740562380797,9
52063572317482,10
52901192398515,3
10064132317875,1
10064132317875,4
51700072378204,105
10065392317961,1
10065392317961,4
53740562180864,1
53740562180864,4
50620212370989,3
53900842398629,1
53900842398629,4
52940072395403,3
52900212398638,3
50220282327440,9
51900842398645,105
50063572317958,101
53900842398672,1
53900842398672,4
50620072371001,9
10064122217890,2
10064122217890,5
10064122217890,101
10064122217890,1
10064122217890,4
13060982317929,1
13060982317929,4
53900842398669,1
53900842398669,4
50700282378219,9
50100492324794,101
51900842398653,101
14066582317913,3
14066582317913,1
14066582317913,4
10820842388595,1
10820842388595,4
53900842398632,1
53900842398632,4
50900842398611,9
14300842343574,1
14300842343574,4
53900842398634,1
53900842398634,4
53700492378181,1
53700492378181,4
53460142155606,105
51900842398635,105
50700282378209,9
53901052398678,1
53901052398678,4
51064272317856,101
53300842343566,1
53300842343566,4
10660282374244,1
10660282374244,4
50700352378210,10
50620422370993,8
50620422370992,9
53900842398648,1
53900842398648,4
50180212140242,3
10067702317910,1
10067702317910,4
53063572317848,1
53063572317848,4
50500072360944,9
10062702317873,1
10062702317873,4
53901192398655,1
53901192398655,4
53900842398663,1
53900842398663,4
10460142355611,1
10460142355611,4
51700772378196,105
50062522217906,101
51900282398683,105
53900842398621,1
53900842398621,4
52065682317912,3
52500282360980,3
50620072371002,3
52900842398619,3
52620422371005,3
52620422371005,10
14220212327443,3
14220212327443,1
14220212327443,4
51900702398652,105
51140142335125,101
50900702398657,101
10064082317855,1
10064082317855,4
53900842398630,1
53900842398630,4
53901052398682,1
53901052398682,4
50500632360941,2
50500632360941,5
53901052398658,1
53901052398658,4
50140142335122,8
10067602217952,1
10067602217952,4
51140142335118,101
50300562343586,8
50060982317845,101
50620422370996,10
50620212370999,9
10062522217923,101
10062522217923,1
10062522217923,4
10067912317930,1
10067912317930,4
50064342317935,10
52064412317942,3
53065682317877,1
53065682317877,4
